Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,snp500
2025-10-03 00:00:00-04:00,254.42336451804394,258.9889308017334,253.70406057825727,257.7701110839844,49155600,0.0,0.0,6715.7900390625
2025-10-06 00:00:00-04:00,257.7401350456914,258.819106172963,254.80299514816292,256.44140625,44664100,0.0,0.0,6740.27978515625
2025-10-07 00:00:00-04:00,256.56129542181253,257.15072039039774,255.18262697514498,256.23162841796875,31955800,0.0,0.0,6714.58984375
2025-10-08 00:00:00-04:00,256.2715719294531,258.2696351050741,255.8619653198879,257.8100891113281,36496900,0.0,0.0,6753.72021484375
2025-10-09 00:00:00-04:00,257.5603136690899,257.75013209688524,252.8948383011137,253.79396057128906,38322000,0.0,0.0,6735.10986328125
2025-10-10 00:00:00-04:00,254.69310389004832,256.13171175032437,243.76369637579657,245.032470703125,61999100,0.0,0.0,6552.509765625
2025-10-13 00:00:00-04:00,249.13848619669534,249.44818352992385,245.32217845998096,247.42015075683594,38142900,0.0,0.0,6654.72021484375
2025-10-14 00:00:00-04:00,246.36117950382103,248.60900042906025,244.46301046499008,247.53004455566406,35478000,0.0,0.0,6644.31005859375
2025-10-15 00:00:00-04:00,249.24838988167792,251.5761352503302,247.2303418581919,249.09852600097656,33893600,0.0,0.0,6671.06005859375
2025-10-16 00:00:00-04:00,248.00958596667436,248.79881419551728,244.8926123625184,247.21035766601562,39777000,0.0,0.0,6629.06982421875
2025-10-17 00:00:00-04:00,247.77980070207627,253.13461023404025,247.03052706557392,252.045654296875,49147000,0.0,0.0,6664.009765625
2025-10-20 00:00:00-04:00,255.64218177653177,264.1239650925819,255.3824390623343,261.98602294921875,90483000,0.0,0.0,6735.1298828125
2025-10-21 00:00:00-04:00,261.6263807259345,265.03308188579996,261.5764108568555,262.5155029296875,46695900,0.0,0.0,6735.35009765625
2025-10-22 00:00:00-04:00,262.3956210979312,262.5954395959732,255.18261234613632,258.19970703125,45015300,0.0,0.0,6699.39990234375
2025-10-23 00:00:00-04:00,259.68824995662277,260.36758405794774,257.76012648314656,259.3285827636719,32754900,0.0,0.0,6738.43994140625
2025-10-24 00:00:00-04:00,260.93706434715574,263.87421967110856,258.9290010880386,262.56549072265625,38253700,0.0,0.0,6791.68994140625
2025-10-27 00:00:00-04:00,264.6234656652487,268.8593494221352,264.3936774471076,268.5496520996094,44888200,0.0,0.0,6875.16015625
2025-10-28 00:00:00-04:00,268.7294713644567,269.6286240979669,267.8902885694659,268.7394714355469,41534800,0.0,0.0,6890.89013671875
2025-10-29 00:00:00-04:00,269.01920560410514,271.1471476128123,266.85129379808274,269.4388122558594,51086700,0.0,0.0,6890.58984375
2025-10-30 00:00:00-04:00,271.72657092903916,273.87451306817263,268.2199910571769,271.13714599609375,69886500,0.0,0.0,6822.33984375
2025-10-31 00:00:00-04:00,276.721738255342,277.05143573891627,268.89933466249033,270.108154296875,86167100,0.0,0.0,6840.2001953125
2025-11-03 00:00:00-05:00,270.15812755648943,270.5877038096653,265.9921525413924,268.7894287109375,50194600,0.0,0.0,6851.97021484375
2025-11-04 00:00:00-05:00,268.0701070960229,271.22705027239556,267.36080327265466,269.7784729003906,49274800,0.0,0.0,6771.5498046875
2025-11-05 00:00:00-05:00,268.3498399683747,271.43687417180433,266.67147434431234,269.8783874511719,43683100,0.0,0.0,6796.2900390625
2025-11-06 00:00:00-05:00,267.6305743388968,273.1352174017799,267.6305743388968,269.50872802734375,51204000,0.0,0.0,6720.31982421875
2025-11-07 00:00:00-05:00,269.5386899523433,272.02629915101613,266.51162568814635,268.2099914550781,48227400,0.0,0.0,6728.7998046875
2025-11-10 00:00:00-05:00,268.9599914550781,273.7300109863281,267.4599914550781,269.42999267578125,41312400,0.26,0.0,6832.43017578125
2025-11-11 00:00:00-05:00,269.80999755859375,275.9100036621094,269.79998779296875,275.25,46208300,0.0,0.0,6846.60986328125
2025-11-12 00:00:00-05:00,275.0,275.7300109863281,271.70001220703125,273.4700012207031,48398000,0.0,0.0,6850.919921875
2025-11-13 00:00:00-05:00,274.1099853515625,276.70001220703125,272.0899963378906,272.95001220703125,49602800,0.0,0.0,6737.490234375
2025-11-14 00:00:00-05:00,271.04998779296875,275.9599914550781,269.6000061035156,272.4100036621094,47431300,0.0,0.0,6734.10986328125
2025-11-17 00:00:00-05:00,268.82000732421875,270.489990234375,265.7300109863281,267.4599914550781,45018300,0.0,0.0,6672.41015625
2025-11-18 00:00:00-05:00,269.989990234375,270.7099914550781,265.32000732421875,267.44000244140625,45677300,0.0,0.0,6617.31982421875
2025-11-19 00:00:00-05:00,265.5299987792969,272.2099914550781,265.5,268.55999755859375,40424500,0.0,0.0,6642.16015625
2025-11-20 00:00:00-05:00,270.8299865722656,275.42999267578125,265.9200134277344,266.25,45823600,0.0,0.0,6538.759765625
2025-11-21 00:00:00-05:00,265.95001220703125,273.3299865722656,265.6700134277344,271.489990234375,58784100,0.0,0.0,6602.990234375
